IID_Bootstrap_Means,Block_Bootstrap_Means
13.824471492632927,14.502242152466367
14.83536194746957,15.147341447789879
14.766175528507366,14.810377962844331
14.814221652786674,14.229340166559897
14.183856502242152,15.664958360025624
15.47982062780269,14.238308776425368
14.672005124919924,15.945547725816784
15.260089686098654,13.208199871877001
15.060217809096732,15.477258167841127
15.563100576553492,14.58680333119795
14.938500960922486,13.352338244714927
14.091607943625881,15.449071108263933
14.787956438180654,14.658552210121718
15.194746957078795,14.417680973734786
14.716848174247277,13.386290839205637
14.931454196028188,14.58680333119795
15.031390134529149,15.361306854580397
14.100576553491353,14.416399743754004
14.309417040358744,14.875080076873799
14.689942344650865,16.14029468289558
13.913516976297245,15.201153106982703
15.167200512491993,14.265855221012172
14.907751441383729,14.005765534913516
14.42024343369635,15.50416399743754
14.114670083279949,16.624599615631006
14.511851377322229,13.609865470852018
14.96732863549007,11.85137732222934
14.496476617552851,13.386290839205637
13.464445868033312,14.565663036515055
15.415118513773223,14.076873798846893
14.327354260089686,16.327354260089685
14.659192825112108,13.253683536194748
15.229980781550289,14.96668802049968
14.775144138372838,14.188340807174887
14.791159513132607,14.315182575272262
15.324791800128123,13.750160153747597
14.535554131966688,16.554131966688022
14.932094811018578,16.58680333119795
14.604740550928891,15.424087123638692
15.118513773222293,13.54644458680333
14.741191543882127,14.853299167200513
14.823190262652146,15.819987187700193
14.299807815502882,12.590006406149904
14.257527226137091,14.14926329276105
14.630365150544522,13.671364509929532
14.305573350416399,13.325432415118513
14.77642536835362,15.063420884048687
14.750800768737989,14.723894939141577
14.42216527866752,14.554772581678412
14.056374119154388,14.196668802049969
14.551569506726457,14.137091607943626
15.029468289557975,15.922485586162717
14.981422165278667,14.990390775144139
15.53619474695708,14.946828955797566
14.612427930813581,12.625240230621397
14.513773222293402,12.874439461883409
14.573350416399744,13.663677130044842
14.044843049327355,14.447789878283151
14.563741191543881,14.401024983984625
14.37988468930173,13.839846252402307
14.853299167200513,14.185778347213326
13.937860345932094,14.221012171684817
14.648942985265855,12.665598975016016
15.384368994234466,14.862267777065984
14.216527866752083,13.12363869314542
14.93401665598975,15.771300448430493
14.740550928891736,15.151825752722614
14.708520179372197,13.651505445227418
14.477898782831518,14.878283151825753
14.959641255605382,15.88404868673927
15.374759769378603,16.546444586803332
15.312620115310699,15.55349135169763
14.70339525944907,14.450992953235106
15.104420243433696,14.307495195387572
14.873158231902627,16.911595131326074
14.940422805893657,12.362588084561178
14.381806534272902,13.395259449071109
14.540679051889814,15.493914157591288
14.34785393978219,15.472133247918002
15.542600896860986,16.28058936579116
15.197309417040358,14.044843049327355
15.053811659192824,13.592568866111467
15.20627802690583,13.716207559256887
15.08199871877002,14.79308135810378
14.844330557335041,15.75976937860346
14.978859705317104,17.350416399743754
14.808456117873158,15.427930813581037
14.899423446508647,14.564381806534273
14.02498398462524,13.94234465086483
15.089686098654708,14.095451633568226
14.390775144138372,13.294042280589366
15.07495195387572,16.534913516976296
14.679692504804612,15.130044843049328
14.376040999359384,16.119795003203073
14.949391415759129,13.414477898782831
14.571428571428571,12.985265855221012
14.266495836002562,13.765534913516976
14.973734785393978,13.650864830237028
14.461883408071749,15.362588084561178
14.833440102498399,15.629724535554132
14.66944266495836,14.41319666880205
14.481101857783472,13.34785393978219
15.012812299807816,15.048046124279308
14.741832158872517,14.593850096092249
15.292761050608584,15.362588084561178
14.60345932094811,14.885970531710441
14.979500320307496,14.756566303651505
14.544522741832159,13.29724535554132
14.40422805893658,13.11595131326073
14.317104420243433,16.22421524663677
15.163356822549648,15.134529147982063
15.397821909032672,14.427930813581037
14.552850736707239,14.447789878283151
14.64381806534273,14.336963484945548
14.82703395259449,14.313260730301089
14.64509929532351,15.83536194746957
15.11531069827034,14.737988468930173
15.122998078155028,12.911595131326074
14.784753363228699,14.944907110826394
14.972453555413196,14.670723894939142
14.825112107623319,13.81742472773863
14.106982703395259,15.285073670723895
14.426649583600256,14.608584240871236
15.552210121716849,14.508648302370275
14.717488789237668,13.90006406149904
14.484304932735427,14.488148622677771
15.02498398462524,13.524663677130045
14.878923766816143,14.734144778987828
15.408071748878923,14.880204996796925
14.425368353619474,15.392056374119154
14.739910313901346,14.127482383087765
14.88404868673927,14.823830877642537
15.258808456117873,14.439461883408072
15.218449711723254,14.060217809096732
14.866111467008327,15.755285073670724
14.557975656630365,14.641896220371557
15.845611787315823,15.508648302370275
15.146060217809097,17.500960922485586
13.950032030749519,15.053811659192824
14.880204996796925,15.907110826393337
14.590647021140295,16.146060217809097
15.046764894298526,12.845611787315823
14.279948750800768,13.060858424087124
15.397821909032672,14.037155669442665
14.91800128122998,14.668161434977579
14.37988468930173,13.649583600256246
14.75272261370916,15.836002562459962
14.706598334401026,14.721332479180013
15.114670083279949,14.419602818705958
14.885970531710441,14.846252402306215
14.483023702754645,14.103779628443306
14.96604740550929,16.837924407431135
14.75976937860346,14.62908392056374
15.12427930813581,13.483664317745035
14.416399743754004,14.516335682254965
14.216527866752083,14.85137732222934
14.470211402946829,14.320948110185778
14.472133247918002,13.465086483023702
14.945547725816784,15.837924407431133
14.051889814221653,14.993593850096092
14.923766816143498,13.762331838565023
14.65214606021781,14.598975016015375
14.607303010890455,14.315823190262652
14.215887251761691,15.734144778987828
15.24791800128123,13.627802690582959
14.372837924407431,15.713645099295324
14.447149263292761,13.222293401665599
14.700832799487507,16.957078795643817
15.089686098654708,15.158231902626522
14.41255605381166,14.112748238308777
14.285073670723895,14.394618834080717
14.109545163356822,14.852017937219731
14.800768737988468,14.362588084561178
14.657270980140936,13.76809737347854
14.34785393978219,14.433696348494555
14.468930172966047,14.128122998078155
14.957719410634208,15.575912876361308
14.94234465086483,14.111467008327995
14.844330557335041,14.246636771300448
14.89237668161435,14.96668802049968
14.789237668161435,13.803331197950031
14.616912235746316,15.7014734144779
14.41319666880205,15.315182575272262
14.9583600256246,15.393337604099935
14.319026265214607,14.720691864189622
15.152466367713005,14.860986547085203
13.965406790518898,13.808456117873158
14.839846252402307,12.739269698910954
14.631646380525304,17.13132607303011
14.944266495836002,14.225496476617552
14.880204996796925,15.092889173606663
15.114029468289559,14.460602178090967
15.5624599615631,13.606021780909673
14.878923766816143,13.759128763613068
14.600896860986547,13.491351697629725
14.907110826393337,12.716207559256887
14.79372197309417,15.040358744394618
14.757206918641897,13.815502882767456
14.386290839205637,14.572069186418963
14.733504163997438,14.5624599615631
14.23190262652146,13.762331838565023
14.646380525304291,15.32991672005125
14.680973734785393,13.502242152466367
14.27354260089686,15.023702754644459
14.424087123638692,16.43689942344651
14.679051889814222,14.965406790518898
14.670723894939142,13.696989109545163
14.62844330557335,16.24855861627162
14.695067264573991,14.943625880845612
14.838565022421525,14.431133888532992
14.632286995515695,13.926329276105061
14.031390134529149,16.042921204356183
14.840486867392697,15.31390134529148
15.195387572069187,13.540038436899424
14.524663677130045,14.278667520819987
14.711723254324152,15.080717488789238
14.871877001921845,14.945547725816784
14.648302370275465,13.14926329276105
14.078155028827675,12.80973734785394
14.580397181294042,15.540038436899424
14.821909032671364,13.541319666880206
14.241511851377322,14.866111467008327
15.105701473414477,12.64381806534273
14.22421524663677,13.559897501601537
14.825112107623319,13.689301729660475
14.683536194746956,13.237668161434977
15.071748878923767,13.582319026265214
15.128122998078155,14.269698910954517
15.178090967328636,15.658552210121718
14.780269058295964,15.094811018577834
15.163997437540038,13.146060217809097
14.581037796284432,14.908392056374119
13.862908392056374,13.960281870595772
14.864830237027546,13.2985265855221
14.612427930813581,15.088404868673926
15.335041639974376,14.544522741832159
15.25624599615631,15.186418962203716
14.659192825112108,13.951953875720692
14.3888532991672,13.043561819346573
14.841768097373478,13.663677130044842
15.45355541319667,15.80140935297886
14.125560538116591,12.890454836643178
14.23959000640615,14.863549007046766
14.568225496476618,13.780269058295964
13.96604740550929,17.171684817424726
14.509288917360665,15.659192825112108
14.547725816784112,12.647661755285073
14.559897501601537,14.044202434336963
15.18257527226137,14.470211402946829
14.395259449071109,13.85970531710442
14.105060858424087,14.94298526585522
14.75208199871877,13.18257527226137
14.290198590647021,13.365791159513133
15.220371556694426,14.228699551569507
14.831518257527225,13.556053811659194
14.367713004484305,15.171044202434336
14.607303010890455,14.068545803971812
14.08263933376041,14.124919923126201
14.953235105701474,13.980781550288278
14.871236386931454,14.79308135810378
14.245996156310058,12.865470852017937
14.840486867392697,14.806534272901986
15.118513773222293,13.812299807815503
14.823830877642537,15.079436258808457
14.906470211402947,14.577194106342088
14.390134529147982,13.537475976937861
15.354260089686099,14.064061499039077
14.405509288917361,12.80204996796925
14.527226137091608,13.732222934016656
14.429212043561819,14.390134529147982
15.114029468289559,13.261370916079436
14.602178090967328,14.490070467648943
14.021780909673286,13.047405509288918
14.767456758488148,14.945547725816784
13.939782190903268,13.656630365150544
14.951953875720692,15.790518898142217
14.889173606662396,14.544522741832159
13.986547085201794,13.026265214606022
14.630365150544522,14.699551569506726
15.55349135169763,14.094170403587444
14.788597053171044,14.86034593209481
14.60345932094811,14.531069827033953
14.732222934016656,14.843689942344652
14.496476617552851,15.518898142216528
14.968609865470851,15.401024983984625
14.20627802690583,13.798206278026905
14.257527226137091,15.511851377322229
13.898142216527868,14.319666880204997
15.362588084561178,16.618834080717487
14.627162075592569,13.523382447149263
14.635490070467648,14.55413196668802
14.43818065342729,14.616912235746316
15.168481742472775,13.6598334401025
14.05765534913517,13.857783472133248
15.007046764894298,15.586162716207559
14.6111467008328,14.939782190903268
15.152466367713005,16.588725176169124
14.919923126201153,13.59513132607303
14.548366431774504,13.720691864189622
14.481742472773863,13.680333119795003
14.509288917360665,16.226137091607942
14.10762331838565,15.500320307495196
14.88404868673927,15.005765534913516
14.764253683536195,14.16527866752082
14.663036515054452,15.02498398462524
15.004484304932735,13.875080076873799
14.299167200512493,13.178090967328636
14.650224215246636,16.28058936579116
14.50480461242793,15.118513773222293
15.349135169762972,14.802690582959642
14.54580397181294,13.96668802049968
14.50480461242793,14.830877642536835
14.816784112748238,14.879564381806535
15.042280589365792,15.42024343369635
14.4791800128123,15.381806534272902
13.898142216527868,14.508648302370275
14.68609865470852,13.160794362588085
14.253683536194748,14.349135169762972
14.699551569506726,13.971172325432414
14.834080717488789,15.80973734785394
14.688661114670083,16.367072389493913
14.66175528507367,13.418962203715568
14.351697629724535,12.689942344650865
13.92568866111467,14.046764894298526
14.324791800128123,16.456758488148623
14.267136450992954,14.980140935297886
15.154388212684177,14.447149263292761
15.049967969250481,15.878923766816143
14.582319026265214,16.410634208840488
14.443305573350417,13.743113388853299
14.295323510570148,13.967969250480461
15.104420243433696,13.73542600896861
14.721332479180013,14.607943625880846
14.745035233824472,12.956438180653427
15.393978219090327,14.046124279308136
14.679692504804612,14.004484304932735
14.935938500960923,16.198590647021142
13.920563741191543,14.232543241511852
14.467648942985265,14.94234465086483
14.711723254324152,14.671364509929532
14.935297885970531,14.581678411274824
14.905188981422166,15.911595131326074
14.90198590647021,13.823190262652146
14.887892376681615,13.084561178731583
15.592568866111467,14.947469570787957
15.06598334401025,12.987828315182576
14.898142216527868,12.560538116591928
14.878283151825753,14.547085201793722
15.290839205637411,14.018577834721333
14.368994234465086,15.319026265214607
14.977578475336323,13.638052530429212
14.639974375400385,14.047405509288918
14.77642536835362,13.88404868673927
14.532351057014735,13.715566944266495
14.287636130685458,13.649583600256246
14.911595131326074,14.14862267777066
15.552210121716849,15.5624599615631
15.25624599615631,15.309417040358744
14.673286354900705,14.192825112107624
14.994875080076874,14.574631646380526
14.261370916079436,15.20691864189622
14.704676489429852,13.507367072389494
15.377962844330558,13.399743754003843
15.096732863549008,13.417680973734786
14.158231902626522,14.97437540038437
14.143497757847534,13.836002562459962
15.29724535554132,13.829596412556054
14.653427290198591,16.196668802049967
14.967969250480461,14.450352338244715
15.083920563741192,13.944907110826394
14.382447149263292,16.044843049327355
15.018577834721333,14.73478539397822
14.689942344650865,15.09096732863549
14.71877001921845,13.105060858424087
14.152466367713005,14.019859064702114
15.452274183215888,14.290839205637411
15.154388212684177,14.356822549647662
15.679692504804612,15.818705957719411
14.723894939141577,14.584881486226777
14.604099935938502,13.796284433055733
13.656630365150544,13.780909673286354
15.329276105060858,14.191543882126842
14.667520819987187,13.912876361306855
13.927610506085843,14.65214606021781
14.315182575272262,14.625880845611787
14.737347853939783,15.062780269058296
14.732222934016656,14.796284433055733
15.055733504163998,14.67777065983344
15.30621396540679,13.883408071748878
14.810377962844331,12.941704035874439
14.07495195387572,15.802690582959642
14.926329276105061,13.529788597053171
14.117232543241512,12.996796925048047
14.992953235105702,13.905188981422166
14.771300448430493,14.820627802690582
15.06598334401025,12.742472773862909
15.224855861627162,14.732863549007046
14.473414477898784,15.825752722613709
14.828955797565664,15.540038436899424
14.642536835361948,13.803331197950031
15.19795003203075,13.244714926329276
14.304932735426009,13.21396540679052
14.638693145419603,13.870595771941064
14.416399743754004,15.805253042921205
15.270339525944907,14.8193465727098
14.459961563100576,16.277386290839207
14.812299807815503,14.555413196668802
14.260730301089046,15.48750800768738
14.64445868033312,13.367072389493915
14.843689942344652,14.679051889814222
15.326073030108905,14.397821909032672
15.14029468289558,15.668161434977579
15.237027546444587,13.981422165278667
14.490070467648943,16.17488789237668
14.3401665598975,14.93337604099936
13.975656630365151,14.058295964125561
15.055733504163998,14.714285714285714
14.787315823190262,13.458680333119794
15.043561819346573,13.7014734144779
14.955797565663037,13.465086483023702
14.96732863549007,13.114029468289559
14.385650224215247,13.784753363228699
15.069186418962204,14.012171684817424
14.633568225496477,15.42985265855221
14.399743754003843,14.995515695067265
14.869314541960282,14.761050608584242
14.614349775784753,13.211402946828956
13.912235746316464,14.734144778987828
14.913516976297245,13.755285073670724
14.672645739910314,13.497117232543241
14.704676489429852,14.117873158231903
14.580397181294042,13.777065983344011
14.971172325432414,13.358103779628443
14.902626521460602,15.010890454836643
15.030108904548367,15.317104420243433
14.610506085842408,15.192184497117232
14.772581678411274,13.556694426649583
14.155028827674567,15.663036515054452
14.737347853939783,15.563741191543881
14.872517616912235,14.049967969250481
14.797565663036515,16.089045483664318
14.361947469570788,14.393978219090327
14.094170403587444,14.286354900704676
14.457399103139014,14.746316463805252
14.350416399743754,15.517616912235747
14.784753363228699,15.47149263292761
14.996796925048047,14.142857142857142
14.740550928891736,14.138372837924408
14.72645739910314,16.409993593850096
15.527226137091608,14.509929532351057
14.873158231902627,14.93337604099936
14.57847533632287,12.766816143497758
14.727738629083921,16.312620115310697
14.585522101217169,14.584881486226777
14.855861627162076,16.98398462524023
15.251761691223575,14.766816143497758
14.880845611787317,14.503523382447149
14.650224215246636,15.005124919923126
14.130685458039718,13.162716207559257
14.317745035233825,15.390134529147982
15.167841127482383,15.076873798846893
14.395900064061498,15.615631005765534
14.002562459961563,15.138372837924408
14.806534272901986,15.804612427930813
14.928891736066625,14.514413837283792
15.672005124919924,14.88468930172966
14.616271620755926,13.195387572069187
14.42152466367713,14.950032030749519
14.649583600256246,14.270980140935299
14.796284433055733,16.42985265855221
14.125560538116591,14.397821909032672
14.63677130044843,14.211402946828956
14.955156950672645,15.700832799487507
14.770659833440103,15.216527866752083
14.584240871236387,14.286995515695068
14.102498398462524,15.165919282511211
14.352978859705317,14.639974375400385
14.237027546444587,14.716848174247277
14.99167200512492,14.18257527226137
14.825112107623319,16.33888532991672
14.287636130685458,14.804612427930813
14.771300448430493,14.961563100576553
15.167841127482383,15.138372837924408
14.593850096092249,16.33824471492633
14.696348494554773,12.867392696989109
14.777065983344011,15.419602818705958
14.52914798206278,13.33055733504164
13.978859705317104,13.270980140935299
14.295964125560538,13.566303651505445
14.442664958360025,14.994234465086484
14.897501601537476,14.788597053171044
14.956438180653427,14.210762331838565
14.577194106342088,16.649583600256246
15.18193465727098,13.969250480461243
14.308776425368354,14.558616271620757
15.414477898782831,14.846893017296605
15.350416399743754,13.556694426649583
14.096732863549008,15.641896220371557
14.632927610506085,13.61947469570788
14.467008327994876,13.676489429852658
14.593850096092249,13.935938500960923
14.834080717488789,12.767456758488148
15.028187059577194,13.828955797565664
15.364509929532352,14.747597693786034
14.538757206918643,15.606662395900065
15.368353619474696,13.754003843689942
15.073030108904549,14.024343369634849
15.292761050608584,14.71108263933376
14.928891736066625,14.059577194106343
14.664958360025624,14.522741832158873
14.550288276745675,14.75976937860346
15.242152466367713,15.30685458039718
14.38116591928251,15.493273542600896
14.459320948110186,15.28122998078155
14.772581678411274,13.722613709160795
14.811659192825113,13.530429212043561
14.972453555413196,15.167200512491993
15.98462524023062,14.295964125560538
14.557975656630365,13.14029468289558
14.614990390775144,13.559256886611147
14.910954516335682,13.475976937860345
14.820627802690582,13.612427930813581
14.821909032671364,15.007046764894298
15.736707238949391,12.926329276105061
14.996156310057655,13.006406149903908
14.66239590006406,15.040358744394618
14.551569506726457,15.788597053171044
15.038436899423447,14.155669442664959
14.244074311338885,13.844330557335041
14.57975656630365,15.07431133888533
14.987187700192184,14.85842408712364
14.908392056374119,15.267777065983344
14.832158872517617,15.199231262011532
14.784753363228699,13.973734785393978
15.57975656630365,14.81806534272902
14.395259449071109,13.385009609224856
14.470211402946829,14.72645739910314
14.910954516335682,14.796925048046123
14.639333760409993,14.406149903907751
14.81806534272902,15.898782831518258
14.8263933376041,15.125560538116591
14.805253042921205,14.654708520179373
14.961563100576553,14.0416399743754
15.241511851377322,14.525944907110826
15.37091607943626,15.885970531710441
15.028187059577194,14.14926329276105
14.226777706598334,14.511851377322229
14.538757206918643,16.419602818705958
14.910954516335682,16.474695707879565
14.44586803331198,14.442664958360025
13.956438180653427,14.898142216527868
14.197309417040358,14.57911595131326
14.09993593850096,15.080076873798847
14.712363869314542,15.009609224855861
14.970531710442025,15.348494554772582
14.544522741832159,15.358103779628443
14.996156310057655,16.730301089045483
14.53619474695708,13.5624599615631
14.42985265855221,14.1319666880205
14.277386290839205,13.290839205637411
14.772581678411274,13.130044843049328
14.8263933376041,15.443305573350417
15.17296604740551,13.310698270339525
15.461883408071749,16.212684176809738
14.317745035233825,14.661114670083279
14.762331838565023,13.570787956438181
14.42088404868674,14.205637411915438
14.42024343369635,13.883408071748878
15.252402306213966,14.490070467648943
14.750160153747597,14.281870595771942
14.765534913516976,14.869314541960282
14.557335041639975,13.509288917360665
14.406790518898141,14.610506085842408
14.880845611787317,17.03203074951954
14.166559897501601,15.051889814221653
14.708520179372197,13.822549647661756
15.52850736707239,14.755285073670724
14.532991672005124,13.14029468289558
14.854580397181294,14.94298526585522
15.05701473414478,13.583600256245996
15.135810377962844,13.43818065342729
15.007046764894298,13.540679051889814
15.414477898782831,15.147341447789879
14.791800128122999,14.878923766816143
15.38052530429212,15.234465086483024
14.205637411915438,14.589365791159514
14.061499039077514,14.90134529147982
14.741832158872517,14.18193465727098
14.721973094170403,13.252402306213966
15.087764253683536,14.233183856502242
15.021140294682896,13.385009609224856
14.758488148622678,14.452914798206278
14.443305573350417,13.080717488789238
14.178090967328636,16.005124919923126
14.279308135810378,14.787315823190262
15.137732222934016,15.290198590647021
15.212043561819346,14.532991672005124
15.138372837924408,14.040358744394618
15.069827033952594,13.24727738629084
14.729660474055093,16.863549007046764
14.376040999359384,13.071108263933375
15.092889173606663,13.128763613068546
15.083920563741192,13.813581037796284
14.112748238308777,15.101857783472132
14.341447789878282,13.092248558616271
15.242152466367713,15.433055733504164
14.26457399103139,14.869314541960282
14.475336322869955,15.672645739910314
13.779628443305574,14.217809096732864
14.838565022421525,13.796925048046123
14.931454196028188,14.428571428571429
14.501601537475977,14.230621396540679
13.85073670723895,14.946188340807176
14.494554772581678,16.01601537475977
15.269058295964125,14.183215887251762
15.203715566944267,15.216527866752083
14.18257527226137,13.934657270980141
14.957719410634208,13.921204356181935
15.20691864189622,12.203074951953877
14.64445868033312,15.814862267777066
14.557975656630365,15.030749519538757
15.252402306213966,14.946188340807176
14.756566303651505,13.424727738629084
14.395259449071109,13.673286354900705
15.407431133888533,14.638693145419603
14.664317745035234,14.73542600896861
14.736707238949391,14.91736066623959
13.986547085201794,16.12171684817425
14.24023062139654,13.550288276745675
14.903907751441384,13.311979500320307
14.053171044202434,15.218449711723254
15.032030749519539,14.716207559256887
14.211402946828956,13.878283151825753
15.522101217168482,13.69378603459321
14.500320307495196,17.351057014734145
13.912876361306855,15.490070467648943
14.434977578475337,14.013452914798206
14.673926969891095,15.261370916079436
14.825752722613709,15.079436258808457
14.747597693786034,15.318385650224215
14.249839846252403,16.459961563100578
15.304292120435619,15.036515054452273
14.3401665598975,13.798846893017297
14.629724535554132,15.142216527866752
14.954516335682255,13.045483664317745
15.043561819346573,14.543882126841767
15.099295323510571,12.6598334401025
14.91736066623959,14.743113388853299
15.053811659192824,14.64445868033312
15.108904548366432,14.736066623959001
14.627802690582959,14.588725176169122
14.4375400384369,14.402946828955798
14.898782831518258,16.89237668161435
14.773862908392056,13.361306854580397
14.04932735426009,14.717488789237668
14.51313260730301,14.894939141575913
14.37924407431134,13.964766175528508
15.717488789237668,15.79372197309417
14.704676489429852,14.696989109545163
13.957078795643818,13.477898782831518
14.411274823830878,13.051889814221653
14.498398462524023,13.805893657911595
14.469570787956439,14.488789237668161
14.800768737988468,15.998078155028828
14.998718770019218,13.638693145419603
14.397821909032672,14.80204996796925
15.01793721973094,13.607303010890455
15.830237027546445,13.95067264573991
14.910313901345292,13.539397821909033
14.597693786034593,14.646380525304291
15.38116591928251,13.99231262011531
14.6527866752082,13.642536835361948
15.035874439461884,15.836643177450352
14.428571428571429,15.053811659192824
15.267777065983344,14.613068545803971
14.543882126841767,14.503523382447149
15.210762331838565,14.916720051249198
15.212684176809738,16.300448430493272
14.813581037796284,14.27290198590647
13.98462524023062,14.1736066623959
14.144778987828316,14.616912235746316
14.1736066623959,13.25624599615631
15.228058936579115,14.69314541960282
14.118513773222293,15.830877642536835
15.037155669442665,13.64445868033312
14.83536194746957,14.228058936579115
15.377962844330558,14.625240230621397
14.864189622037156,14.80909673286355
15.076873798846893,13.736066623959001
15.146700832799487,15.055733504163998
14.418321588725176,14.981422165278667
14.003843689942345,12.962203715566945
14.395900064061498,13.88468930172966
14.625880845611787,14.609224855861628
14.907751441383729,13.36386931454196
15.001281229980782,13.66944266495836
15.101217168481742,13.91736066623959
14.716848174247277,13.541319666880206
14.913516976297245,13.869955156950672
14.670723894939142,15.303651505445227
14.418962203715568,16.56053811659193
14.69378603459321,14.663036515054452
15.39654067905189,13.923766816143498
14.891095451633568,14.418321588725176
14.627802690582959,13.522741832158873
14.952594490711082,14.374119154388213
14.358744394618833,14.684817424727738
14.491351697629725,15.779628443305574
15.014093529788598,13.872517616912235
13.927610506085843,15.610506085842408
14.770019218449711,15.991031390134529
14.8680333119795,13.315182575272262
14.433696348494555,12.996156310057655
14.639974375400385,12.780909673286354
14.550288276745675,15.593209481101859
14.37924407431134,13.564381806534273
14.408071748878923,15.847533632286995
14.813581037796284,15.019218449711722
14.765534913516976,15.450352338244715
14.848814862267776,14.023702754644459
14.864189622037156,12.803971812940423
13.434977578475337,15.188981422165279
14.506085842408712,13.188981422165279
14.635490070467648,13.74439461883408
14.89237668161435,13.758488148622678
14.791800128122999,13.7014734144779
14.731582319026264,13.98206278026906
14.944266495836002,13.80973734785394
15.007046764894298,12.679051889814222
14.365791159513133,15.887892376681615
14.356822549647662,14.146060217809097
14.655349135169763,16.344010249839847
14.299167200512493,13.949391415759129
14.575912876361308,13.96732863549007
14.565663036515055,13.311338885329917
15.98398462524023,15.089686098654708
14.194106342088405,13.659192825112108
15.122357463164638,14.356822549647662
14.807174887892376,14.963484945547727
14.465727098014094,15.32222934016656
14.069827033952594,14.717488789237668
14.857142857142858,14.245996156310058
14.608584240871236,13.688020499679693
14.689942344650865,15.584881486226777
14.912235746316464,13.72645739910314
14.351697629724535,14.825752722613709
14.290198590647021,14.980781550288278
14.300448430493274,16.588725176169124
15.060217809096732,15.27290198590647
14.470211402946829,11.994875080076874
14.866111467008327,14.026265214606022
14.400384368994235,14.200512491992313
15.323510570147342,15.970531710442025
13.988468930172965,15.646380525304291
14.733504163997438,14.394618834080717
14.722613709160795,15.91800128122998
15.161434977578475,16.546444586803332
15.37988468930173,15.092248558616271
15.338885329916721,13.960281870595772
14.728379244074311,13.419602818705958
14.84304932735426,13.399743754003843
14.260089686098654,13.237668161434977
15.076233183856502,14.28058936579116
15.111467008327995,15.968609865470851
15.358744394618833,13.156310057655348
14.886611146700833,14.305573350416399
14.213324791800128,14.707238949391416
14.14029468289558,15.143497757847534
14.610506085842408,14.676489429852658
14.287636130685458,15.053811659192824
14.656630365150544,15.03331197950032
14.236386931454197,13.837924407431133
14.290839205637411,15.195387572069187
15.598334401024983,12.77642536835362
15.013452914798206,15.070467648942985
14.57975656630365,14.88468930172966
14.524663677130045,14.682254964766175
13.877642536835362,15.007046764894298
15.087764253683536,14.666880204996797
15.843689942344652,14.246636771300448
14.704676489429852,15.940422805893657
13.998078155028828,14.91736066623959
14.458039718129404,12.85842408712364
15.403587443946188,13.97501601537476
15.30685458039718,13.894939141575913
14.554772581678412,14.351057014734145
14.490070467648943,13.267777065983344
14.023062139654067,15.022421524663677
14.71108263933376,16.211402946828954
14.679051889814222,13.45419602818706
14.386290839205637,15.491992312620114
15.083920563741192,17.10057655349135
14.720691864189622,14.024343369634849
14.127482383087765,13.766175528507366
14.278026905829597,15.14157591287636
14.445227418321588,13.878923766816143
14.66175528507367,13.869955156950672
14.907110826393337,13.14926329276105
15.023062139654067,14.160794362588085
14.550288276745675,12.72709801409353
15.053811659192824,14.857783472133248
14.659192825112108,14.730941704035875
14.386931454196029,15.093529788597053
14.36322869955157,14.674567584881487
14.731582319026264,14.750160153747597
15.288276745675848,14.656630365150544
15.67777065983344,15.452914798206278
14.567584881486226,14.976297245355541
14.080076873798847,12.424727738629084
14.880204996796925,15.657270980140936
14.219730941704036,15.055092889173606
14.028187059577194,15.518898142216528
15.078795643818065,13.488148622677771
14.286995515695068,14.299167200512493
14.827674567584882,14.008968609865471
15.017296604740551,16.05765534913517
14.820627802690582,13.408712363869315
14.77578475336323,14.130685458039718
15.112748238308777,14.317745035233825
14.426008968609866,15.475976937860345
14.172325432415118,14.745675848814862
14.366431774503523,15.771941063420885
14.358103779628443,16.004484304932735
14.89173606662396,11.650224215246636
14.756566303651505,13.294682895579756
14.344010249839846,13.97437540038437
15.26521460602178,13.750800768737989
13.873798846893017,14.888532991672005
14.087123638693145,14.38821268417681
14.934657270980141,14.720691864189622
14.461883408071749,15.705957719410634
14.913516976297245,14.675848814862269
15.158231902626522,15.907751441383729
15.00832799487508,14.424087123638692
14.444586803331198,13.278026905829597
15.369634849455478,13.886611146700833
14.996156310057655,15.333119795003203
14.227418321588726,16.459320948110186
15.343369634849456,14.440743113388853
15.01537475976938,14.101857783472132
14.650864830237028,15.90903267136451
15.04932735426009,14.990390775144139
14.692504804612428,14.62075592568866
14.926969891095451,16.500960922485586
14.01793721973094,14.414477898782831
14.427290198590647,15.524663677130045
14.234465086483024,17.33055733504164
13.915438821268417,13.390134529147982
14.939782190903268,13.24023062139654
14.401024983984625,14.185778347213326
14.815502882767456,16.15566944266496
14.443946188340806,14.936579115951313
15.484945547725816,14.638693145419603
14.638052530429212,13.167841127482383
14.516335682254965,14.269698910954517
14.4375400384369,13.5695067264574
14.153106982703395,14.242793081358103
14.649583600256246,15.99935938500961
14.399103139013453,12.894939141575913
14.780269058295964,14.741832158872517
14.101857783472132,13.6598334401025
14.71877001921845,13.6527866752082
14.821268417680974,14.585522101217169
14.285073670723895,14.197309417040358
14.0,14.850096092248558
14.62011531069827,13.975656630365151
14.848814862267776,15.483023702754645
14.970531710442025,12.33055733504164
14.147341447789879,14.106342088404869
14.581037796284432,13.257527226137091
14.381806534272902,13.800128122998078
14.932094811018578,14.081358103779628
15.071748878923767,15.573991031390134
